"SAMPLE_ID","AIMS_REEF_NAME","VISIT_NO","REPORT_YEAR","SITE_NO","TRANSECT_NO","A_SECTOR","SHELF","SAMPLE_DATE","REEF_NAME","FULLREEF_ID","REEF_LAT","REEF_LONG","OPENORCLOSED","OPENORCLOSED_AFTER2004","MP_ZONE","NEW_ZONE_2004","WHITESYNDROME","SEB_DISEASE","BROWNB_DISEASE","BLACKBAND","U_SCAR","AtN","OBSERVER","SEB","BrB","AN","WS","UNK","BBD","AN.check","BrB.check","BBD.check","SEB.check","WS.check","UNK.check"
"NL103S1","Michaelmas Cay",23,2015,3,1,"CA","M","27/02/2015","MICHAELMAS REEF","16060S",-16.58333333,146.0166667,"C","C","NP/NS","Marine National Park",1,0,0,0,3,0,"HS",0,0,0,1,3,0,"same","same","same","same","same","same"
"NL103S2","Michaelmas Cay",23,2015,3,2,"CA","M","27/02/2015","MICHAELMAS REEF","16060S",-16.58333333,146.0166667,"C","C","NP/NS","Marine National Park",0,0,0,0,2,0,"HS",0,0,0,0,2,0,"same","same","same","same","same","same"
"NL103S3","Michaelmas Cay",23,2015,3,3,"CA","M","27/02/2015","MICHAELMAS REEF","16060S",-16.58333333,146.0166667,"C","C","NP/NS","Marine National Park",0,0,0,0,2,0,"HS",0,0,0,0,2,0,"same","same","same","same","same","same"
"NL103S4","Michaelmas Cay",23,2015,3,4,"CA","M","27/02/2015","MICHAELMAS REEF","16060S",-16.58333333,146.0166667,"C","C","NP/NS","Marine National Park",1,0,0,0,0,0,"HS",0,0,0,1,0,0,"same","same","same","same","same","same"
"NL103S5","Michaelmas Cay",23,2015,3,5,"CA","M","27/02/2015","MICHAELMAS REEF","16060S",-16.58333333,146.0166667,"C","C","NP/NS","Marine National Park",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL104S1","Hastings Reef",23,2015,1,1,"CA","M","28/02/2015","HASTINGS REEF","16057S",-16.51666667,146.0166667,"C","C","NP/BZ/HP","Marine National Park",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL104S2","Hastings Reef",23,2015,1,2,"CA","M","28/02/2015","HASTINGS REEF","16057S",-16.51666667,146.0166667,"C","C","NP/BZ/HP","Marine National Park",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL104S3","Hastings Reef",23,2015,1,3,"CA","M","28/02/2015","HASTINGS REEF","16057S",-16.51666667,146.0166667,"C","C","NP/BZ/HP","Marine National Park",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL104S4","Hastings Reef",23,2015,1,4,"CA","M","28/02/2015","HASTINGS REEF","16057S",-16.51666667,146.0166667,"C","C","NP/BZ/HP","Marine National Park",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL104S5","Hastings Reef",23,2015,1,5,"CA","M","28/02/2015","HASTINGS REEF","16057S",-16.51666667,146.0166667,"C","C","NP/BZ/HP","Marine National Park",1,0,0,0,0,0,"IM",0,0,0,1,0,0,"same","same","same","same","same","same"
"NL105S1","Hastings Reef",23,2015,2,1,"CA","M","1/03/2015","HASTINGS REEF","16057S",-16.51666667,146.0166667,"C","C","NP/BZ/HP","Marine National Park",1,0,0,0,0,0,"HS",0,0,0,1,0,0,"same","same","same","same","same","same"
"NL105S2","Hastings Reef",23,2015,2,2,"CA","M","1/03/2015","HASTINGS REEF","16057S",-16.51666667,146.0166667,"C","C","NP/BZ/HP","Marine National Park",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL105S3","Hastings Reef",23,2015,2,3,"CA","M","1/03/2015","HASTINGS REEF","16057S",-16.51666667,146.0166667,"C","C","NP/BZ/HP","Marine National Park",0,0,0,0,1,0,"HS",0,0,0,0,1,0,"same","same","same","same","same","same"
"NL105S4","Hastings Reef",23,2015,2,4,"CA","M","1/03/2015","HASTINGS REEF","16057S",-16.51666667,146.0166667,"C","C","NP/BZ/HP","Marine National Park",1,0,0,0,0,0,"HS",0,0,0,1,0,0,"same","same","same","same","same","same"
"NL105S5","Hastings Reef",23,2015,2,5,"CA","M","1/03/2015","HASTINGS REEF","16057S",-16.51666667,146.0166667,"C","C","NP/BZ/HP","Marine National Park",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL106S1","Hastings Reef",23,2015,3,1,"CA","M","1/03/2015","HASTINGS REEF","16057S",-16.51666667,146.0166667,"C","C","NP/BZ/HP","Marine National Park",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL106S2","Hastings Reef",23,2015,3,2,"CA","M","1/03/2015","HASTINGS REEF","16057S",-16.51666667,146.0166667,"C","C","NP/BZ/HP","Marine National Park",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL106S3","Hastings Reef",23,2015,3,3,"CA","M","1/03/2015","HASTINGS REEF","16057S",-16.51666667,146.0166667,"C","C","NP/BZ/HP","Marine National Park",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL106S4","Hastings Reef",23,2015,3,4,"CA","M","1/03/2015","HASTINGS REEF","16057S",-16.51666667,146.0166667,"C","C","NP/BZ/HP","Marine National Park",1,0,0,0,0,0,"IM",0,0,0,1,0,0,"same","same","same","same","same","same"
"NL106S5","Hastings Reef",23,2015,3,5,"CA","M","1/03/2015","HASTINGS REEF","16057S",-16.51666667,146.0166667,"C","C","NP/BZ/HP","Marine National Park",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL107S1","Low Isles",23,2015,1,1,"CA","I","2/03/2015","LOW ISLANDS REEF","16028S",-16.38333333,145.5666667,"C","C","NP/BZ/SC","Marine National Park",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL107S2","Low Isles",23,2015,1,2,"CA","I","2/03/2015","LOW ISLANDS REEF","16028S",-16.38333333,145.5666667,"C","C","NP/BZ/SC","Marine National Park",0,0,0,0,0,1,"HS",0,0,1,0,0,0,"same","same","same","same","same","same"
"NL107S3","Low Isles",23,2015,1,3,"CA","I","2/03/2015","LOW ISLANDS REEF","16028S",-16.38333333,145.5666667,"C","C","NP/BZ/SC","Marine National Park",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL107S4","Low Isles",23,2015,1,4,"CA","I","2/03/2015","LOW ISLANDS REEF","16028S",-16.38333333,145.5666667,"C","C","NP/BZ/SC","Marine National Park",0,0,0,0,1,1,"HS",0,0,1,0,1,0,"same","same","same","same","same","same"
"NL107S5","Low Isles",23,2015,1,5,"CA","I","2/03/2015","LOW ISLANDS REEF","16028S",-16.38333333,145.5666667,"C","C","NP/BZ/SC","Marine National Park",0,0,0,0,0,1,"HS",0,0,1,0,0,0,"same","same","same","same","same","same"
"NL108S1","Low Isles",23,2015,2,1,"CA","I","2/03/2015","LOW ISLANDS REEF","16028S",-16.38333333,145.5666667,"C","C","NP/BZ/SC","Marine National Park",1,0,0,0,0,0,"IM",0,0,0,1,0,0,"same","same","same","same","same","same"
"NL108S2","Low Isles",23,2015,2,2,"CA","I","2/03/2015","LOW ISLANDS REEF","16028S",-16.38333333,145.5666667,"C","C","NP/BZ/SC","Marine National Park",0,0,0,0,1,0,"IM",0,0,0,0,1,0,"same","same","same","same","same","same"
"NL108S3","Low Isles",23,2015,2,3,"CA","I","2/03/2015","LOW ISLANDS REEF","16028S",-16.38333333,145.5666667,"C","C","NP/BZ/SC","Marine National Park",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL108S4","Low Isles",23,2015,2,4,"CA","I","2/03/2015","LOW ISLANDS REEF","16028S",-16.38333333,145.5666667,"C","C","NP/BZ/SC","Marine National Park",0,0,0,0,1,0,"IM",0,0,0,0,1,0,"same","same","same","same","same","same"
"NL108S5","Low Isles",23,2015,2,5,"CA","I","2/03/2015","LOW ISLANDS REEF","16028S",-16.38333333,145.5666667,"C","C","NP/BZ/SC","Marine National Park",1,0,0,0,1,0,"IM",0,0,0,1,1,0,"same","same","same","same","same","same"
"NL109S1","Low Isles",23,2015,3,1,"CA","I","2/03/2015","LOW ISLANDS REEF","16028S",-16.38333333,145.5666667,"C","C","NP/BZ/SC","Marine National Park",1,0,0,0,0,0,"IM",0,0,0,1,0,0,"same","same","same","same","same","same"
"NL109S2","Low Isles",23,2015,3,2,"CA","I","2/03/2015","LOW ISLANDS REEF","16028S",-16.38333333,145.5666667,"C","C","NP/BZ/SC","Marine National Park",0,0,0,0,1,0,"IM",0,0,0,0,1,0,"same","same","same","same","same","same"
"NL109S3","Low Isles",23,2015,3,3,"CA","I","2/03/2015","LOW ISLANDS REEF","16028S",-16.38333333,145.5666667,"C","C","NP/BZ/SC","Marine National Park",0,0,0,0,1,0,"IM",0,0,0,0,1,0,"same","same","same","same","same","same"
"NL109S4","Low Isles",23,2015,3,4,"CA","I","2/03/2015","LOW ISLANDS REEF","16028S",-16.38333333,145.5666667,"C","C","NP/BZ/SC","Marine National Park",0,0,0,0,1,0,"IM",0,0,0,0,1,0,"same","same","same","same","same","same"
"NL109S5","Low Isles",23,2015,3,5,"CA","I","2/03/2015","LOW ISLANDS REEF","16028S",-16.38333333,145.5666667,"C","C","NP/BZ/SC","Marine National Park",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL110S1","Mackay Reef",23,2015,1,1,"CA","M","3/03/2015","MACKAY REEF","16015S",-16.05,145.65,"O","O","HP/FE/NS","Habitat Protection",3,0,0,0,0,0,"KO",0,0,0,3,0,0,"same","same","same","same","same","same"
"NL110S2","Mackay Reef",23,2015,1,2,"CA","M","3/03/2015","MACKAY REEF","16015S",-16.05,145.65,"O","O","HP/FE/NS","Habitat Protection",0,0,0,0,3,0,"KO",0,0,0,0,3,0,"same","same","same","same","same","same"
"NL110S3","Mackay Reef",23,2015,1,3,"CA","M","3/03/2015","MACKAY REEF","16015S",-16.05,145.65,"O","O","HP/FE/NS","Habitat Protection",1,0,0,0,1,0,"KO",0,0,0,1,1,0,"same","same","same","same","same","same"
"NL110S4","Mackay Reef",23,2015,1,4,"CA","M","3/03/2015","MACKAY REEF","16015S",-16.05,145.65,"O","O","HP/FE/NS","Habitat Protection",0,0,0,0,4,0,"KO",0,0,0,0,4,0,"same","same","same","same","same","same"
"NL110S5","Mackay Reef",23,2015,1,5,"CA","M","3/03/2015","MACKAY REEF","16015S",-16.05,145.65,"O","O","HP/FE/NS","Habitat Protection",5,0,0,0,2,0,"KO",0,0,0,5,2,0,"same","same","same","same","same","same"
"NL111S1","Mackay Reef",23,2015,2,1,"CA","M","3/03/2015","MACKAY REEF","16015S",-16.05,145.65,"O","O","HP/FE/NS","Habitat Protection",5,0,0,0,2,0,"KO",0,0,0,5,2,0,"same","same","same","same","same","same"
"NL111S2","Mackay Reef",23,2015,2,2,"CA","M","3/03/2015","MACKAY REEF","16015S",-16.05,145.65,"O","O","HP/FE/NS","Habitat Protection",1,0,0,0,0,0,"KO",0,0,0,1,0,0,"same","same","same","same","same","same"
"NL111S3","Mackay Reef",23,2015,2,3,"CA","M","3/03/2015","MACKAY REEF","16015S",-16.05,145.65,"O","O","HP/FE/NS","Habitat Protection",2,0,0,0,9,0,"KO",0,0,0,2,9,0,"same","same","same","same","same","same"
"NL111S4","Mackay Reef",23,2015,2,4,"CA","M","3/03/2015","MACKAY REEF","16015S",-16.05,145.65,"O","O","HP/FE/NS","Habitat Protection",0,0,0,0,2,0,"KO",0,0,0,0,2,0,"same","same","same","same","same","same"
"NL111S5","Mackay Reef",23,2015,2,5,"CA","M","3/03/2015","MACKAY REEF","16015S",-16.05,145.65,"O","O","HP/FE/NS","Habitat Protection",6,0,0,0,1,0,"KO",0,0,0,6,1,0,"same","same","same","same","same","same"
"NL112S1","Mackay Reef",23,2015,3,1,"CA","M","3/03/2015","MACKAY REEF","16015S",-16.05,145.65,"O","O","HP/FE/NS","Habitat Protection",0,0,0,0,1,0,"KO",0,0,0,0,1,0,"same","same","same","same","same","same"
"NL112S2","Mackay Reef",23,2015,3,2,"CA","M","3/03/2015","MACKAY REEF","16015S",-16.05,145.65,"O","O","HP/FE/NS","Habitat Protection",0,0,0,0,1,0,"KO",0,0,0,0,1,0,"same","same","same","same","same","same"
"NL112S3","Mackay Reef",23,2015,3,3,"CA","M","3/03/2015","MACKAY REEF","16015S",-16.05,145.65,"O","O","HP/FE/NS","Habitat Protection",2,0,0,0,1,0,"KO",0,0,0,2,1,0,"same","same","same","same","same","same"
"NL112S4","Mackay Reef",23,2015,3,4,"CA","M","3/03/2015","MACKAY REEF","16015S",-16.05,145.65,"O","O","HP/FE/NS","Habitat Protection",1,0,0,0,1,0,"KO",0,0,0,1,1,0,"same","same","same","same","same","same"
"NL112S5","Mackay Reef",23,2015,3,5,"CA","M","3/03/2015","MACKAY REEF","16015S",-16.05,145.65,"O","O","HP/FE/NS","Habitat Protection",3,0,0,0,3,0,"KO",0,0,0,3,3,0,"same","same","same","same","same","same"
"NL113S1","Agincourt Reef No.1",23,2015,1,1,"CA","O","5/03/2015","AGINCOURT REEFS (NO 1)","15099C",-16.05,145.8583333,"O","C","HP","Marine National Park",1,0,0,0,0,0,"KO",0,0,0,1,0,0,"same","same","same","same","same","same"
"NL113S2","Agincourt Reef No.1",23,2015,1,2,"CA","O","5/03/2015","AGINCOURT REEFS (NO 1)","15099C",-16.05,145.8583333,"O","C","HP","Marine National Park",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL113S3","Agincourt Reef No.1",23,2015,1,3,"CA","O","5/03/2015","AGINCOURT REEFS (NO 1)","15099C",-16.05,145.8583333,"O","C","HP","Marine National Park",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL113S4","Agincourt Reef No.1",23,2015,1,4,"CA","O","5/03/2015","AGINCOURT REEFS (NO 1)","15099C",-16.05,145.8583333,"O","C","HP","Marine National Park",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL113S5","Agincourt Reef No.1",23,2015,1,5,"CA","O","5/03/2015","AGINCOURT REEFS (NO 1)","15099C",-16.05,145.8583333,"O","C","HP","Marine National Park",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL114S1","Agincourt Reef No.1",23,2015,2,1,"CA","O","5/03/2015","AGINCOURT REEFS (NO 1)","15099C",-16.05,145.8583333,"O","C","HP","Marine National Park",1,0,0,0,0,0,"KO",0,0,0,1,0,0,"same","same","same","same","same","same"
"NL114S2","Agincourt Reef No.1",23,2015,2,2,"CA","O","5/03/2015","AGINCOURT REEFS (NO 1)","15099C",-16.05,145.8583333,"O","C","HP","Marine National Park",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL114S3","Agincourt Reef No.1",23,2015,2,3,"CA","O","5/03/2015","AGINCOURT REEFS (NO 1)","15099C",-16.05,145.8583333,"O","C","HP","Marine National Park",1,0,0,0,0,0,"KO",0,0,0,1,0,0,"same","same","same","same","same","same"
"NL114S4","Agincourt Reef No.1",23,2015,2,4,"CA","O","5/03/2015","AGINCOURT REEFS (NO 1)","15099C",-16.05,145.8583333,"O","C","HP","Marine National Park",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL114S5","Agincourt Reef No.1",23,2015,2,5,"CA","O","5/03/2015","AGINCOURT REEFS (NO 1)","15099C",-16.05,145.8583333,"O","C","HP","Marine National Park",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL115S1","Agincourt Reef No.1",23,2015,3,1,"CA","O","5/03/2015","AGINCOURT REEFS (NO 1)","15099C",-16.05,145.8583333,"O","C","HP","Marine National Park",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL115S2","Agincourt Reef No.1",23,2015,3,2,"CA","O","5/03/2015","AGINCOURT REEFS (NO 1)","15099C",-16.05,145.8583333,"O","C","HP","Marine National Park",0,0,0,0,1,0,"KO",0,0,0,0,1,0,"same","same","same","same","same","same"
"NL115S3","Agincourt Reef No.1",23,2015,3,3,"CA","O","5/03/2015","AGINCOURT REEFS (NO 1)","15099C",-16.05,145.8583333,"O","C","HP","Marine National Park",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL115S4","Agincourt Reef No.1",23,2015,3,4,"CA","O","5/03/2015","AGINCOURT REEFS (NO 1)","15099C",-16.05,145.8583333,"O","C","HP","Marine National Park",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL115S5","Agincourt Reef No.1",23,2015,3,5,"CA","O","5/03/2015","AGINCOURT REEFS (NO 1)","15099C",-16.05,145.8583333,"O","C","HP","Marine National Park",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL116S1","St. Crispin Reef",23,2015,1,1,"CA","O","6/03/2015","ST CRISPIN REEF","16019S",-16.10833333,145.8333333,"O","O","HP/FE","Habitat Protection",1,0,0,0,1,0,"KO",0,0,0,1,1,0,"same","same","same","same","same","same"
"NL116S2","St. Crispin Reef",23,2015,1,2,"CA","O","6/03/2015","ST CRISPIN REEF","16019S",-16.10833333,145.8333333,"O","O","HP/FE","Habitat Protection",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL116S3","St. Crispin Reef",23,2015,1,3,"CA","O","6/03/2015","ST CRISPIN REEF","16019S",-16.10833333,145.8333333,"O","O","HP/FE","Habitat Protection",0,0,0,0,2,0,"KO",0,0,0,0,2,0,"same","same","same","same","same","same"
"NL116S4","St. Crispin Reef",23,2015,1,4,"CA","O","6/03/2015","ST CRISPIN REEF","16019S",-16.10833333,145.8333333,"O","O","HP/FE","Habitat Protection",2,0,0,0,0,0,"KO",0,0,0,2,0,0,"same","same","same","same","same","same"
"NL116S5","St. Crispin Reef",23,2015,1,5,"CA","O","6/03/2015","ST CRISPIN REEF","16019S",-16.10833333,145.8333333,"O","O","HP/FE","Habitat Protection",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL117S1","St. Crispin Reef",23,2015,2,1,"CA","O","6/03/2015","ST CRISPIN REEF","16019S",-16.10833333,145.8333333,"O","O","HP/FE","Habitat Protection",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL117S2","St. Crispin Reef",23,2015,2,2,"CA","O","6/03/2015","ST CRISPIN REEF","16019S",-16.10833333,145.8333333,"O","O","HP/FE","Habitat Protection",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL117S3","St. Crispin Reef",23,2015,2,3,"CA","O","6/03/2015","ST CRISPIN REEF","16019S",-16.10833333,145.8333333,"O","O","HP/FE","Habitat Protection",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL117S4","St. Crispin Reef",23,2015,2,4,"CA","O","6/03/2015","ST CRISPIN REEF","16019S",-16.10833333,145.8333333,"O","O","HP/FE","Habitat Protection",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL117S5","St. Crispin Reef",23,2015,2,5,"CA","O","6/03/2015","ST CRISPIN REEF","16019S",-16.10833333,145.8333333,"O","O","HP/FE","Habitat Protection",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL118S1","St. Crispin Reef",23,2015,3,1,"CA","O","6/03/2015","ST CRISPIN REEF","16019S",-16.10833333,145.8333333,"O","O","HP/FE","Habitat Protection",1,0,0,0,0,0,"KO",0,0,0,1,0,0,"same","same","same","same","same","same"
"NL118S2","St. Crispin Reef",23,2015,3,2,"CA","O","6/03/2015","ST CRISPIN REEF","16019S",-16.10833333,145.8333333,"O","O","HP/FE","Habitat Protection",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL118S3","St. Crispin Reef",23,2015,3,3,"CA","O","6/03/2015","ST CRISPIN REEF","16019S",-16.10833333,145.8333333,"O","O","HP/FE","Habitat Protection",0,0,0,0,1,0,"KO",0,0,0,0,1,0,"same","same","same","same","same","same"
"NL118S4","St. Crispin Reef",23,2015,3,4,"CA","O","6/03/2015","ST CRISPIN REEF","16019S",-16.10833333,145.8333333,"O","O","HP/FE","Habitat Protection",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL118S5","St. Crispin Reef",23,2015,3,5,"CA","O","6/03/2015","ST CRISPIN REEF","16019S",-16.10833333,145.8333333,"O","O","HP/FE","Habitat Protection",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL119S1","Green Island",23,2015,1,1,"CA","I","8/03/2015","GREEN ISLAND REEF","16049S",-16.75833333,145.98,"C","C","NP/BZ","Scientific Research",0,0,0,0,2,0,"KO",0,0,0,0,2,0,"same","same","same","same","same","same"
"NL119S2","Green Island",23,2015,1,2,"CA","I","8/03/2015","GREEN ISLAND REEF","16049S",-16.75833333,145.98,"C","C","NP/BZ","Scientific Research",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL119S3","Green Island",23,2015,1,3,"CA","I","8/03/2015","GREEN ISLAND REEF","16049S",-16.75833333,145.98,"C","C","NP/BZ","Scientific Research",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL119S4","Green Island",23,2015,1,4,"CA","I","8/03/2015","GREEN ISLAND REEF","16049S",-16.75833333,145.98,"C","C","NP/BZ","Scientific Research",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL119S5","Green Island",23,2015,1,5,"CA","I","8/03/2015","GREEN ISLAND REEF","16049S",-16.75833333,145.98,"C","C","NP/BZ","Scientific Research",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL120S1","Green Island",23,2015,2,1,"CA","I","8/03/2015","GREEN ISLAND REEF","16049S",-16.75833333,145.98,"C","C","NP/BZ","Scientific Research",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL120S2","Green Island",23,2015,2,2,"CA","I","8/03/2015","GREEN ISLAND REEF","16049S",-16.75833333,145.98,"C","C","NP/BZ","Scientific Research",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL120S3","Green Island",23,2015,2,3,"CA","I","8/03/2015","GREEN ISLAND REEF","16049S",-16.75833333,145.98,"C","C","NP/BZ","Scientific Research",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL120S4","Green Island",23,2015,2,4,"CA","I","8/03/2015","GREEN ISLAND REEF","16049S",-16.75833333,145.98,"C","C","NP/BZ","Scientific Research",0,0,0,0,1,0,"KO",0,0,0,0,1,0,"same","same","same","same","same","same"
"NL120S5","Green Island",23,2015,2,5,"CA","I","8/03/2015","GREEN ISLAND REEF","16049S",-16.75833333,145.98,"C","C","NP/BZ","Scientific Research",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL121S1","Green Island",23,2015,3,1,"CA","I","8/03/2015","GREEN ISLAND REEF","16049S",-16.75833333,145.98,"C","C","NP/BZ","Scientific Research",0,0,0,0,1,0,"KO",0,0,0,0,1,0,"same","same","same","same","same","same"
"NL121S2","Green Island",23,2015,3,2,"CA","I","8/03/2015","GREEN ISLAND REEF","16049S",-16.75833333,145.98,"C","C","NP/BZ","Scientific Research",0,0,0,0,0,1,"KO",0,0,1,0,0,0,"same","same","same","same","same","same"
"NL121S3","Green Island",23,2015,3,3,"CA","I","8/03/2015","GREEN ISLAND REEF","16049S",-16.75833333,145.98,"C","C","NP/BZ","Scientific Research",0,0,0,0,1,0,"KO",0,0,0,0,1,0,"same","same","same","same","same","same"
"NL121S4","Green Island",23,2015,3,4,"CA","I","8/03/2015","GREEN ISLAND REEF","16049S",-16.75833333,145.98,"C","C","NP/BZ","Scientific Research",0,0,0,0,0,0,"None",0,0,0,0,0,0,"same","same","same","same","same","same"
"NL121S5","Green Island",23,2015,3,5,"CA","I","8/03/2015","GREEN ISLAND REEF","16049S",-16.75833333,145.98,"C","C","NP/BZ","Scientific Research",0,0,0,0,1,0,"KO",0,0,0,0,1,0,"same","same","same","same","same","same"
"NL122S1","Fitzroy Island",23,2015,1,1,"CA","I","10/03/2015","FITZROY ISLAND REEF","16054S",-16.925,145.9833333,"O","O","HP/CP","Conservation Park",0,0,0,0,5,0,"MJ",0,0,0,0,5,0,"same","same","same","same","same","same"
